Date;S&P;Dividend;S&P precent;Dividend percent;Total percent
2006.08;1287.15;23.88;1.021353076;0.001546051;1.022899127
2006.09;1317.74;24.1;1.023765684;0.001524074;1.025289758
2006.1;1363.38;24.36;1.034635057;0.001488947;1.036124004
2006.11;1388.64;24.62;1.018527483;0.001477465;1.020004948
2006.12;1416.42;24.88;1.020005185;0.001463784;1.021468969
2007.01;1424.16;25.08;1.005464481;0.001467532;1.006932013
2007.02;1444.8;25.29;1.014492754;0.001458679;1.015951433
2007.03;1406.95;25.49;0.973802602;0.001509767;0.975312369
2007.04;1463.64;25.72;1.040292832;0.001464386;1.041757218
2007.05;1511.14;25.94;1.032453336;0.001430487;1.033883823
2007.06;1514.19;26.17;1.002018344;0.001440264;1.003458608
2007.07;1520.71;26.44;1.004305933;0.001448885;1.005754818
2007.08;1454.62;26.71;0.956540037;0.001530182;0.958070219
2007.09;1497.12;26.98;1.029217253;0.001501772;1.030719025
2007.1;1539.66;27.23;1.028414556;0.00147381;1.029888366
2007.11;1463.39;27.48;0.950463089;0.00156486;0.952027949
2007.12;1479.22;27.73;1.010817349;0.001562197;1.012379546
2008.01;1378.76;27.92;0.932085829;0.001687507;0.933773336
2008.02;1354.87;28.11;0.982672836;0.001728948;0.984401784
2008.03;1316.94;28.3;0.972004694;0.001790767;0.973795461
2008.04;1370.47;28.44;1.040647258;0.001729334;1.042376592
2008.05;1403.22;28.57;1.023896911;0.001696693;1.025593604
2008.06;1341.25;28.71;0.955837289;0.001783784;0.957621073
2008.07;1257.33;28.76;0.9374315;0.001906156;0.939337656
2008.08;1281.47;28.8;1.019199415;0.001872849;1.021072264
2008.09;1216.95;28.85;0.949651572;0.001975567;0.951627139
2008.1;968.8;28.7;0.796088582;0.00246869;0.798557272
2008.11;883.04;28.54;0.911478117;0.002693347;0.914171464
2008.12;877.56;28.39;0.993794166;0.002695922;0.996490088
2009.01;865.58;28.01;0.986348512;0.00269665;0.989045162
2009.02;805.23;27.64;0.930277964;0.002860466;0.93313843
2009.03;757.13;27.26;0.940265514;0.003000365;0.943265879
2009.04;848.15;26.7;1.120217136;0.002623357;1.122840493
2009.05;902.41;26.15;1.063974533;0.00241483;1.066389363
2009.06;926.12;25.59;1.026274088;0.002302617;1.028576705
2009.07;935.82;25.03;1.010473805;0.002228883;1.012702688
2009.08;1009.73;24.46;1.078978863;0.002018691;1.080997554
2009.09;1044.55;23.9;1.034484466;0.001906722;1.036391188
2009.1;1067.66;23.4;1.02212436;0.001826424;1.023950784
2009.11;1088.07;22.91;1.019116573;0.001754636;1.020871209
2009.12;1110.38;22.41;1.020504196;0.001681857;1.022186053
2010.01;1123.58;22.24;1.011887822;0.001649489;1.013537311
2010.02;1089.16;22.07;0.969365777;0.00168861;0.971054387
2010.03;1152.05;21.9;1.057741746;0.001584133;1.059325879
2010.04;1197.32;21.95;1.039295169;0.001527717;1.040822886
2010.05;1125.06;21.99;0.939648548;0.001628802;0.94127735
2010.06;1083.36;22.04;0.96293531;0.001695343;0.964630653
2010.07;1079.8;22.14;0.996713927;0.00170865;0.998422577
2010.08;1087.28;22.25;1.006927209;0.001705326;1.008632535
2010.09;1122.08;22.35;1.032006475;0.001659864;1.033666339
2010.1;1171.58;22.48;1.044114502;0.00159898;1.045713482
2010.11;1198.89;22.6;1.023310401;0.001570898;1.024881299
2010.12;1241.53;22.73;1.035566232;0.001525671;1.037091903
2011.01;1282.62;22.96;1.03309626;0.001491738;1.034587998
2011.02;1321.12;23.2;1.030016685;0.001463405;1.03148009
2011.03;1304.49;23.43;0.987412196;0.001496754;0.98890895
2011.04;1331.51;23.73;1.020713076;0.001485156;1.022198232
2011.05;1338.31;24.04;1.005106984;0.001496913;1.006603897
2011.06;1287.29;24.34;0.961877293;0.001575662;0.963452955
2011.07;1325.19;24.62;1.029441695;0.001548206;1.030989901
2011.08;1185.31;24.9;0.894445325;0.001750597;0.896195922
2011.09;1173.88;25.18;0.990356953;0.001787519;0.992144472
2011.1;1207.22;25.6;1.02840154;0.001767145;1.030168685
2011.11;1226.42;26.01;1.015904309;0.001767339;1.017671648
2011.12;1243.32;26.43;1.013779945;0.001771467;1.015551412
2012.01;1300.58;26.74;1.046054113;0.001713338;1.047767451
2012.02;1352.49;27.04;1.039912962;0.001666063;1.041579025
2012.03;1389.24;27.35;1.027172105;0.001640585;1.02881269
2012.04;1386.43;27.67;0.997977311;0.001663144;0.999640455
2012.05;1341.27;28;0.967427133;0.001739645;0.969166778
2012.06;1323.48;28.32;0.986736451;0.001783178;0.988519629
2012.07;1359.78;28.74;1.027427691;0.001761314;1.029189005
2012.08;1403.45;29.17;1.032115489;0.001732041;1.03384753
2012.09;1443.42;29.59;1.028479818;0.001708327;1.030188145
2012.1;1437.82;30.14;0.996120325;0.001746858;0.997867183
2012.11;1394.51;30.7;0.96987801;0.001834575;0.971712585
2012.12;1422.29;31.25;1.019920976;0.001830967;1.021751943
2013.01;1480.4;31.54;1.040856647;0.001775421;1.042632068
2013.02;1512.31;31.82;1.021554985;0.001753388;1.023308373
2013.03;1550.83;32.11;1.025470968;0.00172542;1.027196388
2013.04;1570.7;32.5;1.012812494;0.001724284;1.014536778
2013.05;1639.84;32.88;1.04401859;0.001670895;1.045689485
2013.06;1618.77;33.27;0.987151185;0.00171272;0.988863905
2013.07;1668.68;33.65;1.030832051;0.00168047;1.032512521
2013.08;1670.09;34.02;1.000844979;0.001697513;1.002542492
2013.09;1687.17;34.4;1.010226994;0.001699098;1.011926092
2013.1;1720.03;34.6;1.019476401;0.001676327;1.021152728
2013.11;1783.54;34.79;1.036923775;0.001625513;1.038549288
2013.12;1807.78;34.99;1.013590948;0.001612936;1.015203884
2014.01;1822.36;35.4;1.008065141;0.00161878;1.009683921
2014.02;1817.04;35.82;0.997080709;0.001642782;0.998723491
2014.03;1863.52;36.23;1.025580064;0.001620142;1.027200206
2014.04;1864.26;36.61;1.000397098;0.001636485;1.002033583
2014.05;1889.77;37;1.013683714;0.001631592;1.015315306
2014.06;1947.09;37.38;1.030331733;0.001599823;1.031931556
2014.07;1973.1;37.75;1.013358396;0.001594361;1.014952757
2014.08;1961.53;38.12;0.994136131;0.001619484;0.995755615
2014.09;1993.23;38.49;1.016160854;0.001609197;1.017770051
2014.1;1937.27;38.81;0.971924966;0.001669445;0.973594411
2014.11;2044.57;39.12;1.05538722;0.001594467;1.056981687
2014.12;2054.27;39.44;1.004744274;0.00159992;1.006344194
2015.01;2028.18;39.9;0.987299625;0.001639401;0.988939026
2015.02;2082.2;40.35;1.026634717;0.001614878;1.028249595
2015.03;2079.99;40.81;0.998938623;0.001635024;1.000573647
2015.04;2094.86;41.12;1.007149073;0.00163575;1.008784823
2015.05;2111.94;41.43;1.008153289;0.001634753;1.009788042
2015.06;2099.29;41.74;0.994010247;0.001656909;0.995667156
2015.07;2094.14;42;0.99754679;0.00167133;0.99921812
2015.08;2039.87;42.25;0.974084827;0.001726009;0.975810836
2015.09;1944.41;42.51;0.9532029;0.001821889;0.955024789
2015.1;2024.81;42.8;1.041349304;0.001761482;1.043110786
2015.11;2080.62;43.1;1.02756308;0.001726248;1.029289328
2015.12;2054.08;43.39;0.987244187;0.001760318;0.989004505
2016.01;1918.6;43.55;0.934043465;0.00189157;0.935935035
2016.02;1904.42;43.72;0.992609194;0.001913093;0.994522287
2016.03;2021.95;43.88;1.061714328;0.001808485;1.063522813
2016.04;2075.54;44.07;1.026504117;0.001769419;1.028273536
2016.05;2065.55;44.27;0.995186795;0.001786046;0.996972841
2016.06;2083.89;44.46;1.008878991;0.001777925;1.010656916
2016.07;2148.9;44.65;1.031196464;0.001731506;1.03292797
2016.08;2170.95;44.84;1.010261064;0.001721213;1.011982277
2016.09;2157.69;45.03;0.993892075;0.001739128;0.995631203
2016.1;2143.02;45.25;0.993201062;0.001759588;0.99496065
2016.11;2164.99;45.48;1.010251888;0.001750585;1.012002473
2016.12;2246.63;45.7;1.037709181;0.001695132;1.039404313
2017.01;2275.12;45.93;1.012681216;0.001682329;1.014363545
2017.02;2329.91;46.15;1.024082246;0.001650636;1.025732882
2017.03;2366.82;46.38;1.015841814;0.001632993;1.017474807
2017.04;2359.31;46.66;0.996826966;0.001648081;0.998475047
2017.05;2395.35;46.94;1.015275653;0.001633025;1.016908678
2017.06;2433.99;47.22;1.016131254;0.001616687;1.017747941
2017.07;2454.1;47.54;1.008262154;0.001614305;1.009876459
2017.08;2456.22;47.85;1.00086386;0.001623429;1.002487289
2017.09;2492.84;48.17;1.014909088;0.001610279;1.016519367
2017.1;2557;48.42;1.025737713;0.001578021;1.027315734
2017.11;2593.61;48.68;1.01431756;0.0015641;1.01588166
2017.12;2664.34;48.93;1.02727087;0.001530398;1.028801268
2018.01;2789.8;49.29;1.047088585;0.001472328;1.048560913
2018.02;2705.16;49.64;0.969660908;0.001529176;0.971190084
2018.03;2702.77;50;0.999116503;0.001541628;1.000658131
2018.04;2653.63;50.33;0.981818653;0.001580539;0.983399192
2018.05;2701.49;50.66;1.018035672;0.001562718;1.01959839
2018.06;2754.35;50.99;1.01956698;0.001542711;1.021109691
2018.07;2793.64;51.44;1.014264709;0.001534438;1.015799147
2018.08;2857.82;51.89;1.022973611;0.0015131;1.024486711
2018.09;2901.5;52.34;1.015284378;0.001503245;1.016787623
2018.1;2785.46;52.81;0.960006893;0.001579931;0.961586824
2018.11;2723.23;53.28;0.977658986;0.001630417;0.979289403
2018.12;2567.31;53.75;0.942744462;0.001744693;0.944489155
2019.01;2607.39;54.15;1.015611671;0.001730658;1.017342329
2019.02;2754.86;54.54;1.056558474;0.001649812;1.058208286
2019.03;2803.98;54.94;1.017830307;0.001632798;1.019463105
2019.04;2903.8;55.32;1.035599398;0.001587575;1.037186973
2019.05;2854.71;55.7;0.983094566;0.001625968;0.984720534
2019.06;2890.17;56.08;1.012421577;0.001616975;1.014038552
2019.07;2996.11;56.46;1.036655283;0.00157037;1.038225653
2019.08;2897.5;56.84;0.967087323;0.001634743;0.968722066
2019.09;2982.16;57.22;1.029218292;0.001598953;1.030817245
2019.1;2977.68;57.56;0.998497733;0.001610874;1.000108607
2019.11;3104.9;57.9;1.042724537;0.001553995;1.044278532
2019.12;3176.75;58.24;1.023140842;0.001527767;1.024668609
2020.01;3278.2;58.69;1.031935154;0.001491926;1.03342708
2020.02;3277.31;59.13;0.99972851;0.00150352;1.00123203
2020.03;2652.39;59.58;0.809319228;0.001871897;0.811191125
2020.04;2761.98;59.61;1.041317453;0.001798529;1.043115982
2020.05;2919.62;59.65;1.057074997;0.001702562;1.058777559
2020.06;3104.66;59.68;1.063378111;0.001601893;1.064980004
2020.07;3207.62;59.4;1.033163052;0.0015432;1.034706252
2020.08;3391.71;59.13;1.057391462;0.001452807;1.058844269
2020.09;3365.52;58.85;0.992278231;0.001457179;0.99373541
